timestamp,mid_price,spread,spread_pct,ofi_current,ofi_momentum,total_bid_volume,total_ask_volume,volume_imbalance,volume_ratio,bid_depth_l1,ask_depth_l1,future_price,price_increase
2025-11-08 19:42:59.671217,102152.845,54.45000000001164,0.05330248021972529,0.09451999999999999,2.06744,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102152.845,0
2025-11-08 19:43:01.706484,102152.845,54.45000000001164,0.05330248021972529,0.0,-0.09451999999999999,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102152.845,0
2025-11-08 19:43:03.742714,102152.845,54.45000000001164,0.05330248021972529,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102152.845,0
2025-11-08 19:43:05.777481,102152.845,54.45000000001164,0.05330248021972529,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102152.845,0
2025-11-08 19:43:07.815927,102152.845,54.45000000001164,0.05330248021972529,1.9999999999999185e-05,1.9999999999999185e-05,0.26653,0.053020000000000005,0.21350999999999998,5.0269709543568455,0.05002,1e-05,102152.845,0
2025-11-08 19:43:09.846141,102152.845,54.45000000001164,0.05330248021972529,0.0,-1.9999999999999185e-05,0.26653,0.053020000000000005,0.21350999999999998,5.0269709543568455,0.05002,1e-05,102152.84,0
2025-11-08 19:43:11.874504,102152.84,54.44000000000233,0.05329269357562876,0.0,0.0,0.26653,0.053020000000000005,0.21350999999999998,5.0269709543568455,0.05002,0.00095,102152.845,1
2025-11-08 19:43:13.897750,102152.845,54.45000000001164,0.05330248021972529,-1.9999999999999185e-05,-1.9999999999999185e-05,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102156.81,1
2025-11-08 19:43:15.925056,102156.81,46.54000000000815,0.045557413157290394,-0.09587,-0.09584999999999999,0.17199,0.05437,0.11762,3.163325363251793,0.05,0.00136,102156.805,0
2025-11-08 19:43:17.954909,102156.805,46.53000000001339,0.045547626513978576,0.09587,0.19174,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102156.805,0
2025-11-08 19:43:19.993868,102156.805,46.53000000001339,0.045547626513978576,0.0,-0.09587,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102156.805,0
2025-11-08 19:43:22.019676,102156.805,46.53000000001339,0.045547626513978576,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102156.805,0
2025-11-08 19:43:24.045764,102156.805,46.53000000001339,0.045547626513978576,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102149.16500000001,0
2025-11-08 19:43:26.127467,102149.16500000001,61.810000000012224,0.06050954993123264,-0.09451999999999999,-0.09451999999999999,0.17199,0.053020000000000005,0.11896999999999999,3.243870237646171,2e-05,1e-05,102149.16500000001,0
2025-11-08 19:43:28.160858,102149.16500000001,61.810000000012224,0.06050954993123264,0.0,0.09451999999999999,0.17199,0.053020000000000005,0.11896999999999999,3.243870237646171,2e-05,1e-05,102151.69,1
2025-11-08 19:43:30.191021,102151.69,56.76000000000931,0.0555644258063761,0.09451999999999999,0.09451999999999999,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102151.69,0
2025-11-08 19:43:32.219190,102151.69,56.76000000000931,0.0555644258063761,0.0,-0.09451999999999999,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102151.69,0
2025-11-08 19:43:34.250484,102151.69,56.76000000000931,0.0555644258063761,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102151.69,0
2025-11-08 19:43:36.280003,102151.69,56.76000000000931,0.0555644258063761,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102151.69,0
2025-11-08 19:43:38.308186,102151.69,56.76000000000931,0.0555644258063761,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102151.695,1
2025-11-08 19:43:40.335243,102151.695,56.75,0.05555463372389464,-0.09452999999999999,-0.09452999999999999,0.17198,0.053020000000000005,0.11895999999999998,3.243681629573745,1e-05,1e-05,102151.695,0
2025-11-08 19:43:42.365227,102151.695,56.75,0.05555463372389464,0.0,0.09452999999999999,0.17198,0.053020000000000005,0.11895999999999998,3.243681629573745,1e-05,1e-05,102157.56,1
2025-11-08 19:43:44.395834,102157.56,45.020000000004075,0.044069180978876236,0.09452999999999999,0.09452999999999999,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102160.065,1
2025-11-08 19:43:46.426457,102160.065,40.01000000000931,0.0391640314637714,0.0,-0.09452999999999999,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102160.065,0
2025-11-08 19:43:48.457373,102160.065,40.01000000000931,0.0391640314637714,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102160.065,0
2025-11-08 19:43:50.493467,102160.065,40.01000000000931,0.0391640314637714,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102160.065,0
2025-11-08 19:43:52.521213,102160.065,40.01000000000931,0.0391640314637714,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102160.07,1
2025-11-08 19:43:54.556696,102160.07,40.0,0.03915424098671819,-0.09452999999999999,-0.09452999999999999,0.17198,0.053020000000000005,0.11895999999999998,3.243681629573745,1e-05,1e-05,102160.07,0
2025-11-08 19:43:56.586840,102160.07,40.0,0.03915424098671819,0.0,0.09452999999999999,0.17198,0.053020000000000005,0.11895999999999998,3.243681629573745,1e-05,1e-05,102160.065,0
2025-11-08 19:43:58.613378,102160.065,40.01000000000931,0.0391640314637714,0.09452999999999999,0.09452999999999999,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102160.065,0
2025-11-08 19:44:00.645117,102160.065,40.01000000000931,0.0391640314637714,0.0,-0.09452999999999999,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102160.07,1
2025-11-08 19:44:02.678047,102160.07,40.0,0.03915424098671819,-0.09452999999999999,-0.09452999999999999,0.17198,0.053020000000000005,0.11895999999999998,3.243681629573745,1e-05,1e-05,102162.67000000001,1
2025-11-08 19:44:04.709647,102162.67000000001,34.80000000000291,0.03406332273814193,0.09452999999999999,0.18905999999999998,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102162.68,1
2025-11-08 19:44:06.738797,102162.68,34.80000000000291,0.034063319403918255,-0.09587,-0.19039999999999999,0.17199,0.05437,0.11762,3.163325363251793,2e-05,0.00136,102162.675,0
2025-11-08 19:44:08.772360,102162.675,34.79000000000815,0.034053532760382546,0.0013500000000000035,0.09722,0.17199,0.053020000000000005,0.11896999999999999,3.243870237646171,2e-05,1e-05,102162.675,0
2025-11-08 19:44:10.803010,102162.675,34.79000000000815,0.034053532760382546,0.0,-0.0013500000000000035,0.17199,0.053020000000000005,0.11896999999999999,3.243870237646171,2e-05,1e-05,102162.675,0
2025-11-08 19:44:12.834572,102162.675,34.79000000000815,0.034053532760382546,0.0,0.0,0.17199,0.053020000000000005,0.11896999999999999,3.243870237646171,2e-05,1e-05,102162.675,0
2025-11-08 19:44:14.869943,102162.675,34.79000000000815,0.034053532760382546,0.0,0.0,0.17199,0.053020000000000005,0.11896999999999999,3.243870237646171,2e-05,1e-05,102162.675,0
2025-11-08 19:44:16.901070,102162.675,34.79000000000815,0.034053532760382546,0.0,0.0,0.17199,0.053020000000000005,0.11896999999999999,3.243870237646171,2e-05,1e-05,102162.675,0
2025-11-08 19:44:18.937306,102162.675,34.79000000000815,0.034053532760382546,0.0,0.0,0.17199,0.053020000000000005,0.11896999999999999,3.243870237646171,2e-05,1e-05,102168.49,1
2025-11-08 19:44:20.968144,102168.49,23.160000000003492,0.02266843720603436,0.09451999999999999,0.09451999999999999,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102168.49,0
2025-11-08 19:44:23.001800,102168.49,23.160000000003492,0.02266843720603436,0.0,-0.09451999999999999,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102168.49,0
2025-11-08 19:44:25.033039,102168.49,23.160000000003492,0.02266843720603436,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102168.49,0
2025-11-08 19:44:27.064362,102168.49,23.160000000003492,0.02266843720603436,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102168.49,0
2025-11-08 19:44:29.095173,102168.49,23.160000000003492,0.02266843720603436,0.0,0.0,0.26651,0.053020000000000005,0.21349,5.026593738211996,0.05,1e-05,102168.48999999999,0
2025-11-08 19:44:31.126771,102168.48999999999,23.139999999999418,0.02264886169894399,-0.0002500000000000002,-0.0002500000000000002,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,0.00095,102168.495,1
2025-11-08 19:44:33.161933,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0002500000000000002,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:35.196665,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:37.225862,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:39.262054,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:41.293828,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:43.324373,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:45.352363,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:47.387907,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:49.420504,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:51.451229,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:53.486892,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:55.518506,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:57.548539,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:44:59.582796,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:45:01.624029,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:45:03.654007,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:45:05.680655,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:45:07.714831,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.26626,0.053020000000000005,0.21323999999999999,5.021878536401357,2e-05,1e-05,102168.495,0
2025-11-08 19:45:09.748585,102168.495,23.15000000000873,0.022658648343609967,-0.09188,-0.09188,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102168.495,0
2025-11-08 19:45:11.778897,102168.495,23.15000000000873,0.022658648343609967,0.0,0.09188,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102168.495,0
2025-11-08 19:45:13.806483,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102168.495,0
2025-11-08 19:45:15.842102,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102168.495,0
2025-11-08 19:45:17.872163,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102168.495,0
2025-11-08 19:45:19.906087,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102168.495,0
2025-11-08 19:45:21.937822,102168.495,23.15000000000873,0.022658648343609967,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.29500000001,0
2025-11-08 19:45:23.968253,102166.29500000001,27.55000000000291,0.02696584034881847,0.09452,0.09452,0.26890000000000003,0.053020000000000005,0.21588000000000002,5.07167106752169,0.00266,1e-05,102166.29500000001,0
2025-11-08 19:45:25.999387,102166.29500000001,27.55000000000291,0.02696584034881847,0.0,-0.09452,0.26890000000000003,0.053020000000000005,0.21588000000000002,5.07167106752169,0.00266,1e-05,102166.3,1
2025-11-08 19:45:28.033624,102166.3,27.54000000000815,0.026956051065770363,-0.09451999999999999,-0.09451999999999999,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:30.076478,102166.3,27.54000000000815,0.026956051065770363,0.0,0.09451999999999999,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:32.109154,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:34.144703,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:36.174362,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:38.206990,102166.3,27.54000000000815,0.026956051065770363,-0.0004100000000000001,-0.0004100000000000001,0.17438,0.053430000000000005,0.12095,3.263709526483249,2e-05,1e-05,102166.3,0
2025-11-08 19:45:40.241879,102166.3,27.54000000000815,0.026956051065770363,0.0004100000000000001,0.0008200000000000002,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:42.268013,102166.3,27.54000000000815,0.026956051065770363,0.0,-0.0004100000000000001,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:44.299912,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:46.327872,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:48.360522,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:50.390736,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:52.423530,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:54.452592,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:56.476473,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:45:58.502669,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:46:00.532441,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:46:02.564302,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:46:04.592672,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:46:06.636309,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:46:08.670056,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102166.3,0
2025-11-08 19:46:10.697232,102166.3,27.54000000000815,0.026956051065770363,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,2e-05,1e-05,102167.125,1
2025-11-08 19:46:12.724419,102167.125,25.89000000001397,0.02534083248404413,0.0,0.0,0.17438,0.053020000000000005,0.12136,3.2889475669558657,0.00266,1e-05,102167.13,1
2025-11-08 19:46:14.755761,102167.13,25.90000000000873,0.02535061912770646,-0.0013499999999999962,-0.0013499999999999962,0.17438,0.05437,0.12001,3.2072834283612286,0.00266,0.00136,102167.13,0
2025-11-08 19:46:16.790824,102167.13,25.90000000000873,0.02535061912770646,0.0,0.0013499999999999962,0.17438,0.05437,0.12001,3.2072834283612286,0.00266,0.00136,102167.13,0
2025-11-08 19:46:18.822550,102167.13,25.90000000000873,0.02535061912770646,0.0,0.0,0.17438,0.05437,0.12001,3.2072834283612286,0.00266,0.00136,102167.125,0
2025-11-08 19:46:20.859761,102167.125,25.89000000001397,0.02534083248404413,0.09587,0.09587,0.26890000000000003,0.053020000000000005,0.21588000000000002,5.07167106752169,0.00266,1e-05,102167.125,0
2025-11-08 19:46:22.891312,102167.125,25.89000000001397,0.02534083248404413,0.0,-0.09587,0.26890000000000003,0.053020000000000005,0.21588000000000002,5.07167106752169,0.00266,1e-05,102167.125,0
2025-11-08 19:46:24.923499,102167.125,25.89000000001397,0.02534083248404413,0.0,0.0,0.26890000000000003,0.053020000000000005,0.21588000000000002,5.07167106752169,0.00266,1e-05,102166.11499999999,0
2025-11-08 19:46:26.958384,102166.11499999999,23.870000000009895,0.023363910823084443,-0.12096999999999998,-0.12096999999999998,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.10999999999,0
2025-11-08 19:46:28.995089,102166.10999999999,23.860000000000582,0.02335412398495018,0.0009199999999999963,0.12188999999999997,0.26890000000000003,0.17307,0.09583000000000003,1.5537065927081528,0.00266,1e-05,102166.10999999999,0
2025-11-08 19:46:31.030318,102166.10999999999,23.860000000000582,0.02335412398495018,0.12004999999999999,0.11913,0.26890000000000003,0.053020000000000005,0.21588000000000002,5.07167106752169,0.00266,1e-05,102166.11499999999,1
2025-11-08 19:46:33.057967,102166.11499999999,23.870000000009895,0.023363910823084443,-0.12096999999999998,-0.24101999999999996,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:35.088768,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.12096999999999998,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:37.121997,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:39.162265,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:41.191644,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:43.226628,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:45.263853,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:47.302672,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:49.334428,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:51.370127,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:53.405559,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:55.434853,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:57.467070,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.11499999999,0
2025-11-08 19:46:59.500383,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26892,0.17401,0.09491,1.545428423653813,0.00268,0.05,102166.10999999999,0
2025-11-08 19:47:01.535789,102166.10999999999,23.860000000000582,0.02335412398495018,0.12096999999999998,0.12096999999999998,0.26890000000000003,0.053020000000000005,0.21588000000000002,5.07167106752169,0.00266,1e-05,102166.10999999999,0
2025-11-08 19:47:03.565617,102166.10999999999,23.860000000000582,0.02335412398495018,2.0000000000000052e-05,-0.12094999999999997,0.26892,0.053020000000000005,0.21589999999999998,5.072048283666541,0.00268,1e-05,102166.11499999999,1
2025-11-08 19:47:05.603551,102166.11499999999,23.870000000009895,0.023363910823084443,-0.12100999999999999,-0.12103,0.26890000000000003,0.17401,0.09489000000000003,1.5453134877305903,0.00266,0.05,102166.11499999999,0
2025-11-08 19:47:07.637811,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.12100999999999999,0.26890000000000003,0.17401,0.09489000000000003,1.5453134877305903,0.00266,0.05,102166.11499999999,0
2025-11-08 19:47:09.672678,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.0,0.26890000000000003,0.17401,0.09489000000000003,1.5453134877305903,0.00266,0.05,102166.10999999999,0
2025-11-08 19:47:11.706071,102166.10999999999,23.860000000000582,0.02335412398495018,0.12100999999999999,0.12100999999999999,0.26892,0.053020000000000005,0.21589999999999998,5.072048283666541,0.00268,1e-05,102166.11499999999,1
2025-11-08 19:47:13.735631,102166.11499999999,23.870000000009895,0.023363910823084443,-0.12100999999999999,-0.24201999999999999,0.26890000000000003,0.17401,0.09489000000000003,1.5453134877305903,0.00266,0.05,102166.11499999999,0
2025-11-08 19:47:15.772405,102166.11499999999,23.870000000009895,0.023363910823084443,0.0,0.12100999999999999,0.26890000000000003,0.17401,0.09489000000000003,1.5453134877305903,0.00266,0.05,102169.23999999999,1
2025-11-08 19:47:17.803056,102169.23999999999,17.620000000009895,0.017245895144184197,0.0,0.0,0.26890000000000003,0.17401,0.09489000000000003,1.5453134877305903,0.00266,0.05,102169.23999999999,0
2025-11-08 19:47:19.837486,102169.23999999999,17.620000000009895,0.017245895144184197,0.0,0.0,0.26890000000000003,0.17401,0.09489000000000003,1.5453134877305903,0.00266,0.05,102167.935,0
